190,4,0,4,"WPM WI-M","PUC","WPM RiskMan",,,0,4.00000,,,,"20161003","20170201",0.00720,,,,,0,8454016,"aBfn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
190,4,0,0,"WPM WW-M","PUC","WPM RiskMan",,,0,4.00000,,,,"20161003","20170201",0.00720,,,,,0,8454016,"aBfn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
6,4,4,4,"3Tec","KRA","Kost","2.088",,84,4.00000,,,,"20161003","20170201",0.00720,,,"2.088",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
7,4,4,4,"3Tec-G2/Inf","NN","InfoSys-G3","2.088",,134,4.00000,,,,"20161003","20170201",0.00720,"kleine Gruppen",,"2.088",,,,"BIn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
7,4,4,0,"3Tec","NN","InfoSys-G3","2.088",,134,4.00000,,,,"20161003","20170201",0.00720,"kleine Gruppen",,"2.088",,,,"BIn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
533,4,4,4,"3Bio/Inf","VOEL","DA","1.084",,91,4.00000,,,,"20161003","20170201",0.00720,,,"1.084",,,,"aBn",,,,2,2,4,,,,0,0,,0,0,,400000,4.00000,,,,
533,4,4,0,"3Inf/Bio","VOEL","DA","1.084",,91,4.00000,,,,"20161003","20170201",0.00720,,,"1.084",,,,"aBn",,,,2,2,4,,,,0,0,,0,0,,400000,4.00000,,,,
8,4,4,4,"3Tec","VOEL","DA","2.088",,84,4.00000,,,,"20161003","20170201",0.00720,,,"2.088",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
1178,3,3,3,"6Inf/Bio","NN","FS Franz3","1.084",,115,3.00000,,,,"20161003","20170201",0.00540,,,"1.084",,,,"aBIno",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,
1178,3,3,0,"6Bio/Inf","NN","FS Franz3","1.084",,115,3.00000,,,,"20161003","20170201",0.00540,,,"1.084",,,,"aBIno",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,
1178,3,3,0,"6Tec","NN","FS Franz3","1.084",,115,3.00000,,,,"20161003","20170201",0.00540,,,"1.084",,,,"aBIno",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,
10,2,2,2,"6Tec","SCH","SchlQual","3.098",,69,2.00000,,,,"20161003","20170201",0.00360,"max 15 Stud",,"3.098",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
286,4,4,4,"4LM","GLS","Aut-LM","1.084",,20,4.00000,,,,"20161003","20170201",0.00720,,,"1.084",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
