23,2,2,2,"1B","ABL","MatheÜB-G2","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,,,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
25,1,1,1,"1B","RAB","WT","0.055",,50,1.00000,,,,"20130315","20130712",0.00180,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,100000,1.00000,,,,
21,4,4,4,"1B","ABL","Mathe1 Vorl","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
28,2,2,2,"1B","GÜN","TZ-G3","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
26,2,2,2,"1B","GÜN","TZ-G1","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
27,2,2,2,"1B","GÜN","TZ-G2","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
29,4,4,4,"1B","SAC","BWL","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
30,4,4,4,"1AU","NN","Mathe1 Vorl","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
31,2,2,2,"1AU","NN","MatheÜB-G1","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,,,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
32,2,2,2,"1AU","NN","MatheÜB-G2","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,,,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
33,4,4,4,"1AU","NN","Inform-G1","BG.090",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
34,4,4,4,"1AU","NN","TM","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
35,1,1,1,"1AU","NN","WT","0.055",,50,1.00000,,,,"20130315","20130712",0.00180,,,"0.055",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
36,2,2,2,"1AU","NN","Chemie","0.055",,50,2.00000,,,,"20130315","20130712",0.00360,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
37,2,2,2,"1AU","NN","TZ-G1","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
38,2,2,2,"1AU","NN","TZ-G2","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
39,2,2,2,"1AU","NN","TZ-G3","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
40,4,4,4,"1AU","NN","BWL","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
41,2,2,2,"1LM","REB","MatheÜB-G2","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,,,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
42,4,4,4,"1LM","HOFF","TM","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
43,1,1,1,"1LM","RAB","WT","0.055",,50,1.00000,,,,"20130315","20130712",0.00180,,,"0.055",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
44,2,2,2,"1LM","KSL","TZ-G1","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
45,2,2,2,"1LM","KSL","TZ-G2","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
46,2,2,2,"1LM","KSL","TZ-G3","1.084",,50,2.00000,,,,"20130315","20130712",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
47,4,4,4,"1LM","RIE","BWL","0.055",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
48,4,4,4,"1LM","LEH","Inform-G1","BG.090",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
49,4,4,4,"1LM","HIN","Inform-G2","BG.090",,50,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
50,4,4,4,"2B","DMN","Mathe2","0.055",,66,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,,
51,4,4,4,"2B","BEU","Physik","0.055",,66,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"Bn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
52,4,4,4,"2B","RAB","WT","0.055",,66,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
53,4,4,4,"2B","PIR","ETech","0.055",,66,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
54,4,4,4,"2B","DAE","ME1","0.055",,66,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
55,4,4,4,"2B","LEN","BuBi","0.055",,66,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,1,2,4,,,,0,0,,0,0,,400000,4.00000,,,,
56,4,4,4,"2B","STZ","VWL","0.055",,66,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
57,4,4,4,"2C","NN","Physik","0.055",,71,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
58,4,4,4,"2C","NN","WT","0.055",,71,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
59,4,4,4,"2C","NN","ETech","0.055",,71,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBIn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,
60,4,4,4,"2C","NN","ME1","0.055",,71,4.00000,,,,"20130315","20130712",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
