28,2,2,2,"1B","GÜN","TZ-G3","1.084",,50,2.00000,,,,"20150316","20150715",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
26,2,2,2,"1B","GÜN","TZ-G1","1.084",,50,2.00000,,,,"20150316","20150715",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
27,2,2,2,"1B","GÜN","TZ-G2","1.084",,50,2.00000,,,,"20150316","20150715",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
29,4,4,4,"1B","SAC","BWL","0.055",,50,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
30,4,4,4,"1AU","STB","Mathe1 Vorl","0.055",,50,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,400000,4.00000,,,,
31,2,2,2,"1AU","REB","MatheÜB-G1","1.084",,50,2.00000,,,,"20150316","20150715",0.00360,,,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
32,2,2,2,"1AU","STU","MatheÜB-G2","1.084",,50,2.00000,,,,"20150316","20150715",0.00360,,,"0.055",,,,"aBnR",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
33,4,4,4,"1AU","HIN","Inform-G1","BG.090",,50,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
34,4,4,4,"1AU","HOFF","TM","0.055",,50,4.00000,,,,"20150316","20150715",0.00720,,,"0.055",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,
35,1,1,1,"1AU","RAB","Werkstoffe","0.055",,50,1.00000,,,,"20150316","20150715",0.00180,,,"0.055",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,
36,2,2,2,"1AU","WAK","Chemie","0.055",,50,2.00000,,,,"20150316","20150715",0.00360,,,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
37,2,2,2,"1AU","WEZ","TZ-G1","1.084",,50,2.00000,,,,"20150316","20150715",0.00360,"2SWS statt 3 SWS planen, wegen zusätzlichen Blöcken a 6 SWS",,"0.055",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,
